model,language,entity,template,variation,doc_id,sentence_id,stage,item,label,confidence
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,2,extraction,the animals,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,2,classification,The Territorial Command of GNR da Guarda,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,2,classification,GNR da Guarda,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,2,classification,Environmental Crimes and Administrative Offenses Investigation Center (NICCOA),Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,2,classification,Environmental Protection Center (NPA) of Gouveia,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,2,classification,the animals,Nat,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,military,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,investigation into mistreatment of pet animals,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,home search warrant,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,scenario of overpopulation of dogs,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,hygienic conditions,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,lack of care for the animals,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,pet animals,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,dogs,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,extraction,the animals,,0.6
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,military,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,investigation into mistreatment of pet animals,Other,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,home search warrant,Obj,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,scenario of overpopulation of dogs,Other,0.6
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,hygienic conditions,Other,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,lack of care for the animals,Other,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,pet animals,Nat,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,dogs,Nat,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,3,classification,the animals,Nat,0.9
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,4,detection,,no,0.1
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,5,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,5,extraction,source,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,5,extraction,police,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,5,extraction,25 dogs,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,5,classification,source,Per,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,5,classification,police,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,5,classification,25 dogs,Nat,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,extraction,The animals,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,extraction,the owner,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,extraction,Seia Municipal Veterinarian,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,extraction,GNR,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,classification,The animals,Nat,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,classification,the owner,Per,0.98
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,classification,Seia Municipal Veterinarian,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,6,classification,GNR,Org,0.99
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,7,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,7,extraction,The man,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,7,extraction,Seia Judicial Court,,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,7,classification,The man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_51,7,classification,Seia Judicial Court,Fac,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,1,extraction,State Budget for 2021,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,1,extraction,parliament,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,1,extraction,Government members,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,1,classification,State Budget for 2021,Obj,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,1,classification,parliament,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,1,classification,Government members,Per,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,extraction,Ferro Rodrigues,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,extraction,the president of the Assembly of the Republic,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,extraction,Assembly of the Republic,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,extraction,the members of the executive,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,extraction,the executive,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,extraction,the room,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,classification,Ferro Rodrigues,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,classification,the president of the Assembly of the Republic,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,classification,Assembly of the Republic,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,classification,the members of the executive,Per,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,classification,the executive,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,2,classification,the room,Fac,0.9
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,3,detection,,yes,0.75
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,3,extraction,he,,0.5
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,3,classification,he,Per,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,4,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,4,extraction,deputies,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,4,classification,deputies,Per,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,extraction,"Prime Minister, António Costa",,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,extraction,the ministers,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,extraction,Ana Gomes Godinho,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,extraction,Labor,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,extraction,João Pedro Matos Fernandes,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,extraction,Environment,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,extraction,Finance,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,classification,"Prime Minister, António Costa",Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,classification,the ministers,Per,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,classification,Ana Gomes Godinho,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,classification,Labor,Org,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,classification,João Pedro Matos Fernandes,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,classification,Environment,Org,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_52,5,classification,Finance,Org,0.85
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,1,detection,,yes,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,1,extraction,The Dutch government,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,1,extraction,KLM,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,1,extraction,pilots,,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,1,classification,The Dutch government,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,1,classification,KLM,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,1,classification,pilots,Per,0.9
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,extraction,Finance Minister Wopke Hoekstra,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,extraction,the Dutch branch of Air France-KLM,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,extraction,Air France-KLM,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,extraction,VNV pilots' union,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,classification,Finance Minister Wopke Hoekstra,Per,0.98
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,classification,the Dutch branch of Air France-KLM,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,classification,Air France-KLM,Org,0.99
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,2,classification,VNV pilots' union,Org,0.97
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,extraction,KLM,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,extraction,the union,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,extraction,the government,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,extraction,France-Presse (AFP),,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,classification,KLM,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,classification,the union,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,classification,the government,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,3,classification,France-Presse (AFP),Org,0.98
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,4,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,4,extraction,KLM,,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,4,classification,KLM,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,5,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,5,extraction,pilots,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,5,extraction,country's media,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,5,extraction,plan,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,5,classification,pilots,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,5,classification,country's media,Org,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,5,classification,plan,Other,0.7
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,6,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,6,extraction,Air France-KLM,,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_53,6,classification,Air France-KLM,Org,1.0
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,extraction,The Portuguese Government,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,extraction,families of the victims,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,extraction,victims,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,extraction,German people,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,extraction,German authorities,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,extraction,Trier,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,extraction,Germany,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,classification,The Portuguese Government,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,classification,families of the victims,Per,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,classification,victims,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,classification,German people,Per,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,classification,German authorities,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,classification,Trier,Pl_civil,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,1,classification,Germany,Pl_country,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,extraction,Two people,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,extraction,several,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,extraction,a vehicle,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,extraction,pedestrian zone,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,extraction,city of Trier,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,extraction,southwestern Germany,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,extraction,local police,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,classification,Two people,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,classification,several,Per,0.6
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,classification,a vehicle,Obj,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,classification,pedestrian zone,Pl_region,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,classification,city of Trier,Pl_civil,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,classification,southwestern Germany,Pl_region,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,2,classification,local police,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,3,extraction,Ministry of Foreign Affairs,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,3,extraction,Portuguese Government,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,3,extraction,families of the victims,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,3,extraction,German city,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_54,3,classification,Ministry of Foreign Affairs,Org,0.95
